Model,Input Type,Feature Type,Strategy,Validation Sharpe,Validation Precision,Validation Recall,Validation Avg Return,Test Sharpe,Test Precision,Test Recall,Test Avg Return
GRU,candle,raw,long_short,-0.0139927642969252,0.7508875739644971,0.039933525907614,-0.000156360583895,0.0200312039701701,0.7685185185185186,0.0055329033603592,0.0001661182048498
Logistic Regression,candle,raw,long_short,0.0603401852921222,0.7601156069364161,0.0169672623418934,0.0006620644660825,0.0294956961666341,0.7488112466404796,0.2253799846180607,0.0002884662565988
Logistic Regression,candle,extended,long_short,0.1507007981706105,0.777533039647577,0.0119044459158668,0.0011692027436091,0.0650041376266827,0.6507048092868988,0.0625120991181281,0.0006420448362585
GRU,candle,extended,long_short,-0.0125597684339622,0.6093162986979569,0.4040258950587078,-0.0001297660329345,0.0055867360395935,0.5881141486130317,0.4608250410359982,4.80083479098556e-05
LightGBM,candle,extended,long_short,0.1319341526633246,0.7396174863387979,0.0105118071156353,0.002036956768388,0.1229310562076458,0.5669911157564672,0.0206617287690829,0.0014841674507008
LightGBM,ohlc,extended,long_short,0.1898244693671556,0.6008028854126362,0.0301037033530392,0.0024509942314518,0.0151848094682815,0.534357398873528,0.0755776668877859,0.0001625982388525
Logistic Regression,ohlc,extended,long_short,0.0980369247856979,0.6049465240641712,0.021998866720487,0.0014761987385498,0.0046743641782221,0.5268366840407048,0.0454884465277162,6.739681362084968e-05
RSI,rule,rule,long_short,-0.004842854715089,0.5216175855672001,0.4908211776786654,-5.0253218796411634e-05,0.0066212146112197,0.5186860342140067,0.4901636277548556,6.087024006367091e-05
XGBoost,ohlc,extended,long_short,0.0502520075914246,0.5408163265306123,0.0491136360013744,0.0005781954063843,0.0277486002085569,0.5064813880762635,0.0926201197757201,0.0002717219293043
GRU,ohlc,raw,long_short,0.0219338053700784,0.5617386219666699,0.0652583228216255,0.0001862345985851,0.0085807611448052,0.5059371547327703,0.1555891758977401,8.287669769571512e-05
XGBoost,candle,extended,long_short,0.0698707468546387,0.5292646637913168,0.0623581647603431,0.0007996673248716,0.0084856354184246,0.4997841925494279,0.099571252320441,7.917061625087623e-05
XGBoost,candle,raw,long_short,0.0170711528641795,0.4961936118118415,0.2404147032721103,0.0001752845931327,0.007845897438079,0.4963750918234729,0.2980455224148649,7.195833449135666e-05
XGBoost,ohlc,raw,long_short,0.0387544722390398,0.5145675500005327,0.2406990492998479,0.0004232393689871,0.0015693742635476,0.4960528465245446,0.3220063502629284,1.4133345177288936e-05
LightGBM,candle,raw,long_short,0.0530775378633052,0.5342295345104334,0.0312864261696035,0.0005339684016997,-0.0030324491635717,0.4655973653717143,0.0811746062666133,-3.0079286757515216e-05
GRU,ohlc,extended,long_short,-0.0127323438475492,0.7499398893964895,0.3908074217918463,-0.0001295860920251,-0.0049703229655485,0.4598335877405645,0.440209821192189,-4.309136676694738e-05
SMA,rule,rule,long_short,-0.0169069909762311,0.5391544702513522,0.1477505696824376,-0.0001907943412858,-0.0095416849459221,0.4382756036530376,0.1570966797554948,-0.0001031620317965
LightGBM,ohlc,raw,long_short,0.0533651749712112,0.5748378352212218,0.0446183486613845,0.0005951477551769,-0.01050011669157,0.4263965580309707,0.1521965137589254,-8.697696119955817e-05
Logistic Regression,ohlc,raw,long_short,0.0734102115218632,0.7818471337579618,0.0323812421786029,0.001234171285556,0.0754316644852939,0.4021084337349397,0.0579448375728284,0.0010508153640876
